ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.24514E+18,D'imbéciles d'avril sur le cul hella demain. Je suis couronne HAHAHAHA si stupide paniquer,0,0,0,0,0,0,1,0,0,1
1.24514E+18,kits Plus de tests plus de cas Duh. Et moins Casulaties. coronavirus TheLockdown Coronavirustruth,0,0,0,1,0,1,0,0,0,0
1.24514E+18,100k à 240k décès aux États-Unis est la prévision des atouts? Est-ce que cela signifie qu'il va vraiment 2 millions? coronavirus Trump,0,0,0,0,1,0,1,0,0,0
1.24514E+18,Corona épisode de développement est arrêté gob effectuer des illusions pour tout le monde entier George sr tente d'échapper à la maison modèle,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Lmao! Je pense que la Force aérienne est d'accord avec les cheveux cultivés pour l'instant bc de COVID19,0,0,0,0,0,0,0,0,0,1
1.24514E+18,"Notre municipalité est maintenant covid19 gratuit. Merci Dieu, je souhaite que le monde entier peut guérir.",0,1,1,0,0,0,0,0,0,0
1.24514E+18,La haine et cette administration ... Covid_19 inquiétude à leur sujet et laisser les enseignants prennent une pause!,0,0,0,0,1,0,1,0,0,0
1.24514E+18,Combien d'argent avez-vous donné pour lutter contre le virus Corona Nancy,0,1,0,0,0,0,0,1,0,0
1.24514E+18,décès USA COVID19 en un jour: 794. Trump aujourd'hui: Nous faisons un excellent travail.,0,0,0,1,0,0,1,0,0,1
1.24514E+18,Faire finition couronne,1,0,0,1,1,1,0,0,0,1
1.24514E+18,Très intéressé de lire ce rapport de cas d'un patient avec COVID19 et la colite aiguë.,1,0,0,0,0,0,0,0,1,0
1.24514E+18,Ne peux pas attendre pour le prochain épisode des saisons de son toujours ensoleillé à Philadelphie quand ils prennent le coronavirus,1,0,0,0,0,1,0,0,0,1
1.24514E+18,"Depuis sa maintenant Avril Fools Day ici, rappel que si vous faites un Fools Avril lié à vous faire coronavirus alors vous ignorant.",0,0,0,0,0,0,1,0,0,1
1.24514E+18,Lol vous venez de dire Putain hein? Laissez-moi savoir si vous avez besoin de mon numéro de coiffeur,0,0,0,0,0,0,1,0,0,1
1.24514E+18,"si j'entends coronavirus cardi shout b dans ma tête une fois de plus, je jure devant Dieu putain je pourrais sauter dans la mer",0,0,0,0,0,0,1,0,0,1
1.24514E+18,Je me demande si quelqu'un est va faire semblant d'avoir une couronne comme imbéciles d'avril je l'espère.,1,0,0,0,0,0,1,0,0,1
1.24514E+18,Grand-mère DonT même dire couronne lol qu'elle soit comme ça tout ce qu'ils appellent,0,0,0,0,0,0,0,0,0,1
1.24514E+18,hes Lmao obtenu l'ensemble cul coronavirus et encore à jouer!,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Réinfection en raison de nouvelles variantes de en peu de temps est explication la plus plausible de danger par Covid19 coronavirus,0,0,0,0,0,0,0,0,1,0
1.24514E+18,Vous avez besoin que cela soit tout éclairci fin de l'été afin que nous puissions voir coronavirus et TigerKing everyones costumes d'Halloween.,1,0,0,0,0,1,0,0,0,1
1.24514E+18,Le CDC et l'OMS le virus minimisés corona! Obtenez vos faits,0,0,0,0,0,0,1,0,0,0
1.24514E+18,"500 ni peu, Shey o couronne que pe ne soufflent à votre bayii du cerveau?",0,0,0,1,0,0,0,0,0,1
1.24514E+18,Je pensais Avril Fools' annulé parce que coronavirus,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Peut-être que toute cette chose coronavirus est juste une très mauvaise blague Fools Avril? Ne peux pas attendre pour trouver demain .. doigts croisés!,1,0,0,0,0,0,0,0,0,1
1.24514E+18,yup mat 24 .... pour aller avec pestilence coronavirus et tremblement de terre au Texas et les sauterelles et ... vous obtenez l'image ...,0,0,0,1,0,0,0,0,0,0
1.24514E+18,Et je me demande pourquoi ils pomme sont haïs. Meilleure campagne publicitaire de l'ère du coronavirus,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Je me sens comme Ebola était tellement exagérée par les médias au moment où personne ne prenait au sérieux COVID19. Rappelez-vous le garçon qui criait au loup?,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Semble terre comme a nouveau virus VIH Covid_19. Je me demande quand la négociation sera fait pour le traitement StayAtHome NYCstrong,0,0,0,1,1,0,0,0,0,1
1.24514E+18,Maman avait des photos tombent sur le mur en Kalispell. tremblement de terre COVID19 endoftimes,0,0,0,0,1,1,0,0,0,0
1.24514E+18,"Croyez-moi, la Floride devient malheureusement la Lombardie d'Amérique. coronavirus",0,0,0,1,0,1,0,0,0,0
1.24514E+18,yup mat 24 .... pour aller avec pestilence coronavirus et tremblement de terre au Texas et les sauterelles et ... vous obtenez l'image ...,0,0,0,1,0,0,0,0,0,0
1.24514E+18,Corona Virus s'il vous plaît aller loin j'ai pris pour acquis sortir et je suis désolé,0,0,0,0,0,1,1,0,0,0
1.24514E+18,"jour 18 de la quarantaine, je me suis donné une coupe de cheveux et il est avéré vraiment super coronavirus",1,0,0,0,0,0,0,0,0,0
1.24514E+18,Corona déjà défoncé ma session annuelle de printemps. Si je ne reçois pas d'obtenir cet été tatted I'ma perdre,0,0,0,0,1,0,1,0,0,0
1.24514E+18,Lequel d'amis est propriétaire d'une entreprise qui fabrique des ventilateurs? 25thAmendment coronavirus lookintothat,0,0,0,0,0,0,0,0,0,0
1.24514E+18,"Prières de guérison pour nos officiers et civils, ~ M COVID19",0,0,1,0,0,0,0,0,0,0
1.24514E+18,UK_gob sera ainsi coronavirus n'existe pas? Poisson d'avril,0,0,0,0,0,0,0,0,0,1
1.24514E+18,RUPTURE US gouv presseur coronavirus Task Force: (extrémités presseurs.) COVID19,0,0,0,0,0,0,0,0,1,0
1.24514E+18,les rapports des unités de santé premiers deux décès de coronavirus dans L-G-Lanark région,0,0,0,0,0,0,0,0,1,0
1.24514E+18,Réinfection en raison de nouvelles variantes de en peu de temps est explication la plus plausible de danger par Covid19 coronavirus,0,0,0,0,1,0,0,1,0,0
1.24514E+18,"100,000-3,860 marche morte « étape 4 » coronavirus Américains.",0,0,0,0,0,0,0,0,0,1
1.24514E+18,L'espoir COVID19 faire cette COVIDIOT inutile car il est h0 st bientôt! biojihad,1,0,0,0,0,0,0,0,0,1
1.24514E+18,i abusé de la bouteille de sirop contre la toux avec cette façon de verre petit coup avant coronavirus,0,0,0,0,0,1,0,0,0,1
1.24514E+18,Tous ces trucs de coronavirus aller sur le piégeage de la police vitesse encore.,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Im un fan de la séance d'information quotidienne coronavirus / matin; mais son prononcé Hu-BAY (province du Hubei),1,1,0,0,0,1,1,0,0,0
1.24514E+18,Bonnes nouvelles! Mais tous les responsables de la santé dans cet hôpital doivent être vérifiés pour obtenir coronavirus,0,1,1,0,1,0,0,0,0,0
1.24514E+18,Voici Fox ramasser sur le point de parler au début de Trump qui coronavirus était pas pire que la grippe.,0,0,0,0,0,0,0,0,1,1
1.24514E+18,Hou la la! Cette séance d'information de coronavirus a fourni une quantité incroyable de détails. Merci de ne pas montrer toute séance d'information,0,1,0,1,0,0,1,0,0,1
1.24514E+18,La note-chien aime son show coronavirus. Et se complaît dans l'attention des médias.,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Je me demande si les démocrates sont derrière cette Covid-19 juste pour donner un aspect atout mauvais,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Serait-ce la raison pour laquelle l'Italie avait le plus de décès coronavirus en dehors de la Chine?,0,0,0,0,0,0,0,1,0,0
1.24514E+18,"Je suppose que ce coronavirus est là pour installer le sens dans certaines personnes, la tête (y compris",0,0,0,0,0,0,0,0,0,1
1.24514E+18,Je ne donne pas une merde. Je serais heureux de le voir se coronavirus parce que les gens sont insensibles à l'écume.,0,0,0,0,0,0,1,0,0,0
1.24514E+18,Je pense qu'il confond covid19 avec un test positif pour une chaudrée de jeunes âgés de 19 ans,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Réinfection en raison de nouvelles variantes de en peu de temps est explication la plus plausible de danger par Covid19,0,0,0,0,0,0,0,0,0,0
1.24514E+18,J'ai eu peur / terrifié depuis le 20 Janvier 2017. WorstPresidentEver NoRespectForDonaldTrump coronavirus,0,0,0,0,1,0,0,0,0,0
1.24514E+18,"ou comme ... peut-être je viens de donner ce crédit gars trop et en réalité, il parle de 45s récente acceptation ouverte de la gravité de covid19",0,0,0,0,1,0,1,0,0,1
1.24514E+18,Lol. Comment y at-il d'autres genres manipulant le virus Corona? Demander à un ami,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Ils auraient dû avoir une lettre si theyve une condition qui est classé comme ce qui les rend plus vulnérables aux COVID19,0,0,1,0,0,0,0,0,0,1
1.24514E+18,Ai-je mentionné comment ce virus est contagieux? 1/3 de ces maisons de soins infirmiers résidents sont morts de COVID19,0,0,0,0,0,1,0,0,1,0
1.24514E+18,Venez sur le bon sens sait Covid19 est venu des laboratoires Wuhan.,0,0,0,0,0,0,1,1,0,1
1.24514E+18,Les gars nous devrions être hors de quarintine bientôt ma sœur a dit qu'elle allait coronavirus coup de poing,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Réinfection en raison de nouvelles variantes de en peu de temps est explication la plus plausible de danger par Covid19,0,0,0,0,1,0,0,1,1,0
1.24514E+18,"Est-il déjà là? Je précommande, mais rien ne me informé, démontrable parce que couronne",0,0,0,0,1,0,0,1,0,1
1.24514E+18,"Respectueusement, il était de 29 Février 2020. Le premier enregistré la mort aux États-Unis de Covid-19 coronavirus ...",0,0,0,0,0,1,0,0,1,0
1.24514E+18,Est-ce juste moi ou est le moment de la pandémie ironique couronne en ce qui concerne l'enquête AG dans le canular de collusion russe?,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Merci Corona. ce qui est très douloureux. Mes mains déjà saignant facilement.,0,0,0,0,1,1,1,0,0,0
1.24514E+18,McConnell dit procès impeachment Trump « détourné l'attention » du gouvernement des États-Unis sont entrés coronavirus. Manger. Manchot. Merde.,0,0,0,0,0,0,1,0,1,0
1.24514E+18,"Fuck that nigga nommé coronavirus Je pense que mon téléphone, il a bc son action foutrement retardé",0,0,0,0,0,0,1,0,0,1
1.24514E+18,AprilFoolsDay jour de cette année Avril est annulé en raison de Covid_19 merci Amitiés Teboho Winsome,0,1,1,0,0,1,0,0,0,1
1.24514E+18,S'il vous plaît scientifiques du monde entier à trouver un remède pour aujourd'hui coronavirus.,1,0,1,1,0,0,0,0,0,0
1.24514E+18,"Je suis très peur de cette maladie, Corona, que Dieu soit avec toi, mon amour",0,0,0,0,1,1,0,0,0,0
1.24514E+18,28 cas de coronavirus après le retour au Texas de vacances au Mexique ... Certaines personnes n'écoutent jamais ...,0,0,0,0,0,1,1,0,1,0
1.24514E+18,"pas Kelela exécuter en arrière sjsjsjs, - Yall me rendre malade, couronne",0,0,0,0,0,0,1,0,0,1
1.24514E+18,janvier - Kobe Bryant mort février - mars ww3 - épidémie coronavirus avril - retours leafyishere,0,0,0,0,0,1,0,0,0,1
1.24514E+18,"Alabama, Louisiane, Texas et du Mississippi pour les statistiques Covid19 seront en hausse .... bientôt.",0,0,0,1,0,0,0,0,0,0
1.24514E+18,"CT gouverneur sur les ventilateurs S'y rendre est pas comme faire surenchérir sur eBay, il est comme prix de surtension sur Uber. coronavirus",0,0,0,1,0,0,1,0,1,1
1.24514E+18,première personne dans mon comté est mort du virus corona se sentir mal,0,0,0,0,0,1,0,0,0,0
1.24514E+18,"Yo Jay, pourquoi suis-je voir une tonne de merde de putain de gens autour de la conduite et juste de sortir et au sujet? AskGovInslee coronavirus",0,0,0,0,0,0,1,0,0,0
1.24514E+18,Je souhaite que vous obtiendriez couronne et aller Putain loin,1,0,0,0,0,0,1,0,0,0
1.24514E+18,Corona épisode de Cheers est Sam et Diane briser et se remettre ensemble 8 fois alors qu'ils sont coincés à l'intérieur du bar ensemble,0,0,0,0,0,1,0,0,0,1
1.24514E+18,Ils utilisent que pour traiter les patients covid19 que nous parlons. Pourquoi les médecins prennent un tel risque? Faut-il utiliser un autre antibiotique?,0,1,0,0,1,0,1,0,0,0
1.24514E+18,Im va manquer toutes les mises à jour de texte coronavirus quand ce sera fini. Theyre vraiment les seuls qui me frapper: /,0,0,0,0,0,1,0,0,0,1
1.24514E+18,Trump rage tweeting pour sauver sa ** un cours sur impeachment approche DoYourJob re coronavirus.,0,0,0,0,0,0,1,1,0,1
1.24514E+18,Coronavirus .......... alors énorme promotion du livre. D'accord. Avoir besoin de voir le résultat de test positif Jussie,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Nous n'avez pas encore assez des ventilateurs ou un masque ouais on va battre ce réel obtenir coronavirus,0,0,0,0,0,0,1,0,0,1
1.24514E+18,"Si Trump nous libérer le mois prochain, nous couronne de baise en dehors de FRFR",1,0,0,0,0,0,1,0,0,1
1.24514E+18,"Im ayant un grand jour. Si tout va bien, il y a beaucoup d'autres anniversaires à venir, mais aucun où coronavirus est une partie.",1,0,1,0,0,0,0,0,0,0
1.24514E+18,Yall voir le coronavirus a empiré après Zendaya a accepté d'aller au bal avec moi ... Je vois ce que Dieu fait à simps comme moi,0,0,0,0,0,0,1,0,0,1
1.24514E+18,"Son remix de l'allumage, édition coronavirus, utilisé pour aller à tha salle de gym, maintenant je ne peux pas sortir de la cuisine.",0,0,0,0,0,0,1,0,0,1
1.24514E+18,"Est-coronavirus une raison d'arrêter ce qui allait se passer. Le projet à Las Vegas ou quelque chose d'autre, imaginez est pas mal du tout",0,0,0,1,0,0,1,1,0,0
1.24514E+18,Hey Bill Gates! J'ai vu votre brevet sur le coronavirus! Baisez cette simulation et vos jeux stupides. Je suis malade d'entre eux maintenant.,0,0,0,0,0,0,1,0,0,0
1.24514E+18,Sooo quelqu'un veut me adopter jusqu'à ce que cette chose coronavirus se fait avec,0,0,0,0,0,1,0,0,0,1
1.24514E+18,"Cela vaut pour tout le monde! Si vous faites une blague coronavirus demain le jour du poisson d'Avril, sans hésitation VOUS bloqueront ET Signalé!",0,0,0,0,0,0,1,0,0,0
1.24514E+18,Je vous en supplie: garder le coronavirus 1er avril blagues dans vos projets.,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Je parie qu'il ya des très bonnes théories du complot sur le coronavirus dans YouTube en ce moment ..,0,0,0,0,0,0,1,1,0,0
1.24514E+18,La crise covid19 montre aux gouvernements comment il est facile de prendre le pouvoir sur la vie quotidienne des citoyens.,1,0,0,1,0,0,0,1,0,0
1.24514E+18,EPIK H respirer U IN 2 M ++ 3 ++ STEPS est risqué En saison des CRIMINEL JUIFS CORONA 01AP MMxx SEOUL]]]]]]]]]]]]]]]]]]]]]]]]]]],0,0,0,0,0,1,1,0,0,0
1.24514E+18,Can Covid-19 annuler le coronavirus déjà depuis sa TOUT AUTRE yoinked ???!?,0,0,0,0,0,0,1,0,0,1
1.24514E+18,"hey couronne si vous êtes lu cela, je voulais juste vous faire savoir que vous une salope stupide",0,0,0,0,0,0,1,0,0,1
1.24514E+18,4 nouveaux décès (s) confirmé en Equateur totalisant 79 à cet endroit. Déjà 42106 dans le monde entier. coronavirus covid19 Equateur,0,0,0,0,0,1,0,0,1,0
1.24514E+18,Il vaut mieux être prêt quand toute l'équipe vient de sauter le cul de donner couronne,1,0,0,0,0,0,1,0,0,1
1.24514E+18,Personne: Trinidad: 85 cas de Corona Me: Pourquoi je reste dans ce pays BAII .....,0,0,0,0,1,1,0,0,0,0
1.24514E+18,"Depuis Phénomènes Virus Corona, chaque personne qui Commentaire Imma Envoyer Yall 20 $ (Paypal uniquement)",1,0,0,0,0,0,0,0,0,1
1.24514E+18,Cette pluie s'il vous plaît laver loin ce coronavirus! Je dois fille pour me tenir quelqu'un!,1,0,1,0,0,1,0,0,0,1
1.24514E+18,Le dernier homme un test positif a en kano état de couronne.,0,0,0,0,1,1,0,0,0,0
1.24514E+18,Mhmmm je parie qu'elle comme je me demande comment ce goût couronne comme ...,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Il bloque une enzyme utilisée dans la replication du coronavirus. Devrait également travailler pour le SRAS.,1,0,0,1,0,0,0,0,1,0
1.24514E+18,Autant dire: Ne faites pas confiance aux scientifiques sur le coronavirus parce que certains scientifiques ont fait des estimations inexactes.,0,0,0,0,0,0,0,0,1,0
1.24514E+18,L'homme ...... J'étais Lookin avant d'entendre rire Vergo en temps réel. Cette chose Corona SUCE !!!,0,0,0,1,0,1,0,0,0,0
1.24514E+18,garder en fait pas tweeting id voir plutôt les tweets du tremblement de terre que les tweets coronavirus,0,0,0,1,1,0,0,0,0,0
1.24514E+18,"Pourtant, il y a encore minutes UtahEarthquake. Coronavirus, la neige, les tremblements de terre - nous savons comment faire la fête.",1,0,0,0,0,0,1,0,0,1
1.24514E+18,Dans cette pandémie sans précédent coronavirus doit-on envisager ne pas voyager dans les villages afin d'éviter la propagation,0,0,0,0,1,0,0,0,0,0
1.24514E+18,Plus couronne usuing comme une excuse à la salle de gym. Im tirer le meilleur parti de ce que je suis arrivé à la maison et obtenir ces gains.,1,0,0,0,0,0,0,0,0,0
1.24514E+18,J'ai perdu deux ongles aujourd'hui que voulez couronne?,0,0,0,1,0,1,0,0,0,1
1.24514E+18,Peut-être que la propagation du virus parce que les gens gardé embrasser la coupe Stanley Coronavirustruth coronavirus Covid,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Le coronavirus est va sortir demain comme Avril fous chiennes,0,0,0,0,0,0,0,0,0,1
1.24514E+18,"Ne pas aller à l'extérieur, car il laisse le visage ne peut se permettre le coût du traitement des coronavirus",0,0,0,1,1,1,0,0,0,0
1.24514E+18,Pensez-vous que Donald Trump est un chef de file craptacular au cours de cette pandémie Covid19?,0,0,0,1,0,0,0,0,0,0
1.24514E+18,YAY CNN! Marche à suivre! (Aérant les sections d'information des séances d'information quotidiennes COVID19) Merci!,0,1,0,0,0,0,0,0,0,0
1.24514E+18,Corona fois m'a obtenu sentir comme mis à pied David Wallace,0,0,0,0,0,0,0,0,0,1
1.24514E+18,6.3 tremblement de terre! cnn obtenir l'histoire imalreadypoor makeitstop coronavirus Thisisit,0,0,0,0,0,0,1,0,0,0
1.24514E+18,je vous remercie de dire la vérité au sujet de la rhinolophe la BSL4 à Wuhan. à vrai dire. Coronavirustruth coronavirus,0,1,0,0,0,0,1,0,0,0
1.24514E+18,Parce que on ne va pas laisser une petite chose comme coronavirus menacent le 2ème amendement.,1,0,0,0,0,0,0,1,0,0
1.24514E+18,"Je dois admettre que je ne ai jamais eu, a mangé le impeachment mon travail coronavirus! sur ma carte de bingo. Mitchplease",0,0,0,0,0,0,1,0,0,1
1.24514E+18,Ceci est un problème de santé si les masques sont utiles et recommandés s'il vous plaît le gouv doit fournir ces masques gratuitement pour lutter contre le virus coronavirus,1,0,0,0,1,0,1,0,0,0
1.24514E+18,Vous ne pouvez pas manger cause de cul Covid_19. Comme littéralement vous ne pensez pas que je serais si je pouvais ????,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Votre Front Page Plus Américains sont morts du coronavirus puis 9/11 Trump a échoué à nouveau le peuple américain,0,0,0,0,0,0,1,0,0,0
